id,windSpeed,windSpeed5day,travelSpeed,rainfall,coastalSlope,coastDist
3476,98.50985762,46.66953907,16.51889468,175.751609,0.003082356,5.331933108
3477,94.09739135,44.99799873,21.18169338,172.3656818,0.012605827,5.208825578
3478,58.59411101,25.24541994,17.73546471,107.7767062,0.018246274,6.752631746
3479,90.34011602,44.98760644,9.493763728,83.82663107,0.02675935,5.428886633
3480,85.52165413,43.52967816,7.99637377,227.0145425,0.001266281,5.540381178
3481,110.1372224,44.60165152,12.22972652,170.9567097,0.027682168,6.003442262
3482,115.1773753,36.89913791,12.26588193,63.46979796,0.018560721,5.454792291
3483,82.91671768,45.03234975,13.51473638,130.0060598,0.037569959,5.959771698
3484,65.012915,35.61729687,16.356478,92.17566002,0.008622836,7.873008871
3485,94.92466448,51.33608563,16.69843454,267.8486495,0.012020946,5.087020455
3486,51.38377447,42.01146186,12.35945567,453.4407446,0.093301486,10.43031189
3487,63.64129881,51.43917037,17.10917085,343.9093022,0.080628136,9.698277979
3488,33.327251,41.14945243,17.98536971,509.8059279,0.08272242,8.509937865
3489,97.71030667,54.89518632,6.921765964,518.2565644,0.091569819,9.451230228
3490,99.95850062,39.49026433,17.81045137,457.7848538,0.076690431,10.70442055
3491,34.4394528,44.57088118,18.05092038,388.2532677,0.127246281,8.706163609
3492,71.11297489,47.41570235,19.15985279,516.0587984,0.067260887,9.445675635
3493,75.834918,51.799624,13.5499762,480.6828097,0.047147557,10.40348932
3494,78.89125373,46.46047317,16.51889468,532.2754241,0.080366486,10.33193311
3495,52.47107714,43.49853979,13.85618588,506.1449411,0.068675565,9.27326928
3496,95.0585598,52.4665499,10.4595442,540.2691311,0.112475084,8.112486427
3497,74.47878747,44.78893284,21.18169338,528.8894968,0.089889957,10.20882558
3498,60.29924557,38.31082073,18.33604077,439.3475017,0.074581806,8.745119896
3499,38.97550713,25.03635405,17.73546471,464.3005213,0.095530404,11.75263175
3500,76.68468968,51.93728453,19.60468895,560.1925555,0.045721654,8.157410052
3501,39.03133431,46.50744974,12.77809039,649.1584975,0.049700754,9.079279905
3502,70.72151214,44.77854055,9.493763728,440.3504461,0.104043479,10.42888663
3503,99.54410244,45.36380135,12.48242766,511.0934888,0.132920515,9.803190447
3504,72.21840547,51.85858124,8.124576626,535.5026085,0.09455464,9.596233767
3505,79.79731632,47.69421874,12.47378532,481.6779724,0.103798139,9.434947193
3506,84.08357587,46.30765188,5.767204762,676.823923,0.024770881,10.04652127
3507,87.26999576,49.45303748,15.37888985,409.2612487,0.093760054,8.617421594
3508,65.90305024,43.32061226,7.99637377,583.5383575,0.07855041,10.54038118
3509,33.056157,32.33323501,15.35809798,395.1509723,0.055103977,11.40407686
3510,90.51861855,44.39258563,12.22972652,527.4805248,0.104966298,11.00344226
3511,49.23461975,45.16894611,22.54726983,562.2478339,0.072102672,9.693062698
3512,84.14478032,41.87823018,21.78937648,271.8646948,0.125434109,9.057413992
3513,47.94847245,31.52937076,14.24892433,456.4442045,0.035870702,9.139633421
3514,53.26296791,40.59876104,15.60534165,542.3405319,0.072363975,10.77157484
3515,59.43713617,44.6004765,16.83717252,698.4528112,0.026584481,9.055741701
3516,103.1405071,51.62046644,11.38624636,466.9130204,0.069963561,9.560688251
3517,95.55877138,36.69007202,12.26588193,419.993613,0.095844851,10.45479229
3518,79.35588708,43.04484285,19.3887455,541.3187852,0.052592423,9.547019074
3519,63.2981138,44.82328386,13.51473638,486.5298749,0.114854089,10.9597717
3520,45.39431112,35.40823098,16.356478,448.6994751,0.085906965,12.87300887
3521,57.46309706,42.18397468,12.52507927,502.2896893,0.062355946,11.26113377
3522,60.13544568,44.07550548,14.34704973,361.0658825,0.109782716,9.030691126
3523,77.19604613,41.56852179,13.27608845,475.2106121,0.064801128,11.11797819
3524,75.3060606,51.12701974,16.69843454,624.3724645,0.089305075,10.08702046
3525,93.7555991,50.99069511,17.16261634,311.2813314,0.080742121,9.693907753
3526,51.38358502,42.01143287,12.35945567,151.0682446,0.093301486,15.43031189
3527,63.64110936,51.43914139,17.10917085,41.53680213,0.080628136,14.69827798
3528,33.32706155,41.14942345,17.98536971,207.4334278,0.08272242,13.50993786
3529,97.71011721,54.89515733,6.921765964,215.8840643,0.091569819,14.45123023
3530,99.95831116,39.49023535,17.81045137,155.4123537,0.076690431,15.70442055
3531,34.43926335,44.57085219,18.05092038,85.88076766,0.127246281,13.70616361
3532,71.11278544,47.41567336,19.15985279,213.6862984,0.067260887,14.44567564
3533,75.83472855,51.79959502,13.5499762,178.3103097,0.047147557,15.40348932
3534,78.89106428,46.46044419,16.51889468,229.902924,0.080366486,15.33193311
3535,52.47088769,43.4985108,13.85618588,203.772441,0.068675565,14.27326928
3536,95.05837035,52.46652091,10.4595442,237.8966311,0.112475084,13.11248643
3537,74.47859801,44.78890385,21.18169338,226.5169968,0.089889957,15.20882558
3538,60.29905611,38.31079174,18.33604077,136.9750016,0.074581806,13.7451199
3539,38.97531767,25.03632506,17.73546471,161.9280212,0.095530404,16.75263175
3540,76.68450022,51.93725555,19.60468895,257.8200555,0.045721654,13.15741005
3541,39.03114486,46.50742075,12.77809039,346.7859974,0.049700754,14.07927991
3542,70.72132268,44.77851157,9.493763728,137.9779461,0.104043479,15.42888663
3543,99.54391299,45.36377237,12.48242766,208.7209887,0.132920515,14.80319045
3544,72.21821601,51.85855226,8.124576626,233.1301084,0.09455464,14.59623377
3545,79.79712687,47.69418975,12.47378532,179.3054723,0.103798139,14.43494719
3546,84.08338641,46.30762289,5.767204762,374.451423,0.024770881,15.04652127
3547,87.26980631,49.45300849,15.37888985,106.8887486,0.093760054,13.61742159
3548,65.90286079,43.32058328,7.99637377,281.1658575,0.07855041,15.54038118
3549,33.05596755,32.33320602,15.35809798,92.77847225,0.055103977,16.40407686
3550,90.51842909,44.39255664,12.22972652,225.1080247,0.104966298,16.00344226
3551,49.23443029,45.16891713,22.54726983,259.8753339,0.072102672,14.6930627
3552,47.94828299,31.52934178,14.24892433,154.0717045,0.035870702,14.13963342
3553,53.26277845,40.59873205,15.60534165,239.9680319,0.072363975,15.77157484
3554,59.43694672,44.60044751,16.83717252,396.0803111,0.026584481,14.0557417
3555,103.1403176,51.62043745,11.38624636,164.5405203,0.069963561,14.56068825
3556,95.55858192,36.69004303,12.26588193,117.621113,0.095844851,15.45479229
3557,79.35569762,43.04481386,19.3887455,238.9462851,0.052592423,14.54701907
3558,63.29792435,44.82325487,13.51473638,184.1573748,0.114854089,15.9597717
3559,45.39412166,35.40820199,16.356478,146.326975,0.085906965,17.87300887
3560,57.46290761,42.18394569,12.52507927,199.9171893,0.062355946,16.26113377
3561,60.13525623,44.0754765,14.34704973,58.69338249,0.109782716,14.03069113
3562,77.19585667,41.5684928,13.27608845,172.838112,0.064801128,16.11797819
3563,75.30587114,51.12699075,16.69843454,321.9999645,0.089305075,15.08702046
3564,93.75540965,50.99066612,17.16261634,8.908831297,0.080742121,14.69390775
3565,49.49331832,41.77339171,12.35945567,76.69265208,0.086436729,10.43031189
3566,31.43679485,40.91138228,17.98536971,133.0578353,0.075857663,8.509937865
3567,95.81985051,54.65711616,6.921765964,141.5084718,0.084705062,9.451230228
3568,98.06804446,39.25219418,17.81045137,81.03676123,0.069825674,10.70442055
3569,32.54899665,44.33281102,18.05092038,11.50517514,0.120381524,8.706163609
3570,69.22251874,47.1776322,19.15985279,139.3107058,0.06039613,9.445675635
3571,73.94446185,51.56155385,13.5499762,103.9347172,0.0402828,10.40348932
3572,77.00079758,46.22240302,16.51889468,155.5273315,0.073501729,10.33193311
3573,50.58062099,43.26046964,13.85618588,129.3968485,0.061810808,9.27326928
3574,93.16810365,52.22847974,10.4595442,163.5210386,0.105610327,8.112486427
3575,72.58833131,44.55086269,21.18169338,152.1414043,0.0830252,10.20882558
3576,58.40878942,38.07275058,18.33604077,62.5994091,0.067717049,8.745119896
3577,37.08505098,24.79828389,17.73546471,87.55242868,0.088665647,11.75263175
3578,74.79423353,51.69921438,19.60468895,183.444463,0.038856897,8.157410052
3579,37.14087816,46.26937959,12.77809039,272.4104049,0.042835997,9.079279905
3580,68.83105599,44.5404704,9.493763728,63.60235356,0.097178722,10.42888663
3581,97.65364629,45.1257312,12.48242766,134.3453962,0.126055758,9.803190447
3582,70.32794931,51.62051109,8.124576626,158.7545159,0.087689883,9.596233767
3583,77.90686017,47.45614859,12.47378532,104.9298798,0.096933382,9.434947193
3584,82.19311971,46.06958173,5.767204762,300.0758305,0.017906124,10.04652127
3585,85.37953961,49.21496732,15.37888985,32.51315612,0.086895297,8.617421594
3586,64.01259409,43.08254211,7.99637377,206.7902649,0.071685653,10.54038118
3587,31.16570085,32.09516486,15.35809798,18.40287973,0.04823922,11.40407686
3588,88.6281624,44.15451548,12.22972652,150.7324322,0.098101541,11.00344226
3589,47.3441636,44.93087596,22.54726983,185.4997414,0.065237914,9.693062698
3590,46.05801629,31.29130061,14.24892433,79.69611196,0.029005945,9.139633421
3591,51.37251176,40.36069089,15.60534165,165.5924394,0.065499218,10.77157484
3592,57.54668002,44.36240634,16.83717252,321.7047186,0.019719724,9.055741701
3593,101.2500509,51.38239629,11.38624636,90.16492779,0.063098804,9.560688251
3594,93.66831522,36.45200186,12.26588193,43.24552045,0.088980094,10.45479229
3595,77.46543093,42.8067727,19.3887455,164.5706926,0.045727666,9.547019074
3596,61.40765765,44.58521371,13.51473638,109.7817823,0.107989331,10.9597717
3597,43.50385497,35.17016083,16.356478,71.95138251,0.079042208,12.87300887
3598,55.57264091,41.94590453,12.52507927,125.5415967,0.055491189,11.26113377
3599,75.30558998,41.33045164,13.27608845,98.46251948,0.057936371,11.11797819
3600,73.41560444,50.88894958,16.69843454,247.624372,0.082440318,10.08702046
3601,67.12123403,41.61266974,12.35945567,170.0727757,0.044596277,5.430311893
3602,115.6959602,39.09147221,17.81045137,174.4168848,0.027985222,5.70442055
3603,91.57237756,51.40083188,13.5499762,197.3148407,-0.001557652,5.403489323
3604,94.62871329,46.06168105,16.51889468,248.9074551,0.031661277,5.331933108
3605,90.21624702,44.39014072,21.18169338,245.5215279,0.041184748,5.208825578
3606,54.71296668,24.63756192,17.73546471,180.9325523,0.046825195,6.752631746
3607,86.45897169,44.37974843,9.493763728,156.9824771,0.055338271,5.428886633
3608,81.6405098,42.92182014,7.99637377,300.1703885,0.029845201,5.540381178
3609,48.79361656,31.93444289,15.35809798,111.7830033,0.006398768,6.404076862
3610,106.2560781,43.99379351,12.22972652,244.1125558,0.056261089,6.003442262
3611,69.00042746,40.19996892,15.60534165,258.9725629,0.023658766,5.771574838
3612,111.2962309,36.29127989,12.26588193,136.625644,0.047139642,5.454792291
3613,79.03557335,44.42449174,13.51473638,203.1619059,0.06614888,5.959771698
3614,61.13177067,35.00943886,16.356478,165.3315061,0.037201756,7.873008871
3615,73.20055661,41.78518256,12.52507927,218.9217203,0.013650737,6.261133772
3616,92.93350568,41.16972967,13.27608845,191.8426431,0.016095919,6.117978185
3617,91.04352015,50.72822761,16.69843454,341.0044956,0.040599866,5.087020455
3618,48.73903644,41.56758526,12.35945567,142.1529563,0.067966718,5.430311893
3619,97.31376259,39.04638774,17.81045137,146.4970654,0.051355663,5.70442055
3620,73.19017997,51.35574741,13.5499762,169.3950214,0.02181279,5.403489323
3621,76.2465157,46.01659658,16.51889468,220.9876357,0.055031718,5.331933108
3622,71.83404944,44.34505625,21.18169338,217.6017085,0.064555189,5.208825578
3623,36.3307691,24.59247745,17.73546471,153.0127329,0.070195636,6.752631746
3624,68.07677411,44.33466396,9.493763728,129.0626578,0.078708712,5.428886633
3625,81.43883784,45.86377529,5.767204762,365.5361347,-0.000563887,5.046521265
3626,63.25831221,42.87673567,7.99637377,272.2505692,0.053215643,5.540381178
3627,30.41141897,31.88935841,15.35809798,83.86318395,0.02976921,6.404076862
3628,87.87388052,43.94870904,12.22972652,216.1927364,0.07963153,6.003442262
3629,50.61822988,40.15488445,15.60534165,231.0527436,0.047029207,5.771574838
3630,92.91403335,36.24619542,12.26588193,108.7058247,0.070510083,5.454792291
3631,60.65337577,44.37940726,13.51473638,175.2420865,0.089519321,5.959771698
3632,42.74957309,34.96435439,16.356478,137.4116867,0.060572198,7.873008871
3633,54.81835903,41.74009809,12.52507927,191.001901,0.037021179,6.261133772
3634,74.5513081,41.1246452,13.27608845,163.9228237,0.039466361,6.117978185
3635,72.66132257,50.68314314,16.69843454,313.0846762,0.063970308,5.087020455
3636,46.82394308,41.25827946,12.35945567,73.88263201,0.076471091,5.430311893
3637,95.39866923,38.73708194,17.81045137,78.22674117,0.059860036,5.70442055
3638,71.27508661,51.0464416,13.5499762,101.1246971,0.030317162,5.403489323
3639,74.33142234,45.70729078,16.51889468,152.7173114,0.063536091,5.331933108
3640,69.91895608,44.03575044,21.18169338,149.3313842,0.073059562,5.208825578
3641,34.41567574,24.28317165,17.73546471,84.74240862,0.078700009,6.752631746
3642,66.16168075,44.02535815,9.493763728,60.79233349,0.087213084,5.428886633
3643,79.52374448,45.55446948,5.767204762,297.2658104,0.007940486,5.046521265
3644,61.34321885,42.56742987,7.99637377,203.9802449,0.061720015,5.540381178
3645,28.49632561,31.58005261,15.35809798,15.59285967,0.038273582,6.404076862
3646,85.95878716,43.63940323,12.22972652,147.9224122,0.088135903,6.003442262
3647,48.70313652,39.84557864,15.60534165,162.7824193,0.05553358,5.771574838
3648,90.99893999,35.93688962,12.26588193,40.43550038,0.079014456,5.454792291
3649,58.73828241,44.07010146,13.51473638,106.9717622,0.098023693,5.959771698
3650,40.83447973,34.65504858,16.356478,69.14136244,0.06907657,7.873008871
3651,52.90326567,41.43079228,12.52507927,122.7315767,0.045525551,6.261133772
3652,72.63621474,40.81533939,13.27608845,95.65249942,0.047970733,6.117978185
3653,70.7462292,50.37383734,16.69843454,244.8143519,0.07247468,5.087020455
3654,45.41768661,41.05017867,12.35945567,151.8232371,0.076897912,5.430311893
3655,93.99241275,38.52898115,17.81045137,156.1673462,0.060286857,5.70442055
3656,69.86883014,50.83834082,13.5499762,179.0653022,0.030743983,5.403489323
3657,72.92516587,45.49918999,16.51889468,230.6579165,0.063962912,5.331933108
3658,68.5126996,43.82764965,21.18169338,227.2719893,0.073486383,5.208825578
3659,33.00941926,24.07507086,17.73546471,162.6830137,0.079126829,6.752631746
3660,64.75542427,43.81725736,9.493763728,138.7329386,0.087639905,5.428886633
3661,78.117488,45.34636869,5.767204762,375.2064155,0.008367307,5.046521265
3662,59.93696238,42.35932908,7.99637377,281.9208499,0.062146836,5.540381178
3663,27.09006914,31.37195182,15.35809798,93.53346474,0.038700403,6.404076862
3664,84.55253068,43.43130244,12.22972652,225.8630172,0.088562724,6.003442262
3665,47.29688005,39.63747785,15.60534165,240.7230244,0.055960401,5.771574838
3666,89.59268351,35.72878883,12.26588193,118.3761055,0.079441277,5.454792291
3667,57.33202594,43.86200067,13.51473638,184.9123673,0.098450514,5.959771698
3668,39.42822325,34.44694779,16.356478,147.0819675,0.069503391,7.873008871
3669,51.4970092,41.22269149,12.52507927,200.6721817,0.045952372,6.261133772
3670,71.22995826,40.6072386,13.27608845,173.5931045,0.048397554,6.117978185
3671,69.33997273,50.16573655,16.69843454,322.754957,0.072901501,5.087020455
3672,42.88546505,40.65962388,12.35945567,224.4920815,0.064480273,5.430311893
3673,91.46019119,38.13842636,17.81045137,228.8361907,0.047869218,5.70442055
3674,67.33660858,50.44778603,13.5499762,251.7341466,0.018326345,5.403489323
3675,70.39294431,45.1086352,16.51889468,303.326761,0.051545274,5.331933108
3676,65.98047804,43.43709486,21.18169338,299.9408337,0.061068744,5.208825578
3677,30.4771977,23.68451607,17.73546471,235.3518581,0.066709191,6.752631746
3678,62.22320271,43.42670258,9.493763728,211.401783,0.075222267,5.428886633
3679,57.40474082,41.96877429,7.99637377,354.5896944,0.049729198,5.540381178
3680,24.55784758,30.98139703,15.35809798,166.2023092,0.026282765,6.404076862
3681,82.02030912,43.04074765,12.22972652,298.5318617,0.076145086,6.003442262
3682,44.76465848,39.24692307,15.60534165,313.3918688,0.043542762,5.771574838
3683,87.06046195,35.33823404,12.26588193,191.0449499,0.067023639,5.454792291
3684,54.79980438,43.47144588,13.51473638,257.5812118,0.086032876,5.959771698
3685,36.89600169,34.056393,16.356478,219.750812,0.057085753,7.873008871
3686,48.96478764,40.8321367,12.52507927,273.3410262,0.033534734,6.261133772
3687,68.6977367,40.21668381,13.27608845,246.2619489,0.035979916,6.117978185
3688,66.80775117,49.77518176,16.69843454,395.4238014,0.060483863,5.087020455
3689,92.26805407,53.55629037,18.41012859,115.5380833,0.024590979,5.430311893
3690,140.8427802,51.03509284,23.8611243,119.8821924,0.007979924,5.70442055
3691,119.7755333,58.00530168,22.56956761,194.3727627,0.011655979,5.331933108
3692,115.3630671,56.33376135,27.23236631,190.9868354,0.02117945,5.208825578
3693,79.85978672,36.58118256,23.78613764,126.3978599,0.026819897,6.752631746
3694,111.6057917,56.32336906,15.54443666,102.4477847,0.035332972,5.428886633
3695,106.7873298,54.86544077,14.0470467,245.6356961,0.009839903,5.540381178
3696,131.4028981,55.93741414,18.28039945,189.5778634,0.036255791,6.003442262
3697,94.1472475,52.14358955,21.65601458,204.4378705,0.003653468,5.771574838
3698,136.443051,48.23490053,18.31655486,82.09095162,0.027134344,5.454792291
3699,104.1823934,56.36811237,19.56540931,148.6272135,0.046143581,5.959771698
3700,86.27859071,46.95305949,22.40715093,110.7968137,0.017196458,7.873008871
3701,116.1903402,62.67184824,22.74910747,286.4698031,0.020594568,5.087020455
3702,84.0143634,52.31372385,18.41012859,103.245479,0.016717171,5.430311893
3703,132.5890895,49.79252633,23.8611243,107.5895882,0.000106116,5.70442055
3704,111.5218427,56.76273517,22.56956761,182.0801585,0.003782171,5.331933108
3705,107.1093764,55.09119483,27.23236631,178.6942312,0.013305642,5.208825578
3706,71.60609605,35.33861604,23.78613764,114.1052556,0.018946089,6.752631746
3707,103.3521011,55.08080254,15.54443666,90.15518051,0.027459165,5.428886633
3708,98.53363916,53.62287426,14.0470467,233.3430919,0.001966096,5.540381178
3709,123.1492075,54.69484762,18.28039945,177.2852592,0.028381983,6.003442262
3710,128.1893603,46.99233401,18.31655486,69.7983474,0.019260536,5.454792291
3711,95.92870272,55.12554585,19.56540931,136.3346093,0.038269774,5.959771698
3712,78.02490004,45.71049297,22.40715093,98.50420946,0.009322651,7.873008871
3713,107.9366495,61.42928173,22.74910747,274.1771989,0.012720761,5.087020455
3714,80.68683473,51.47653938,18.41012859,106.9830612,0.017118796,5.430311893
3715,129.2615609,48.95534186,23.8611243,111.3271703,0.000507741,5.70442055
3716,108.194314,55.9255507,22.56956761,185.8177406,0.004183796,5.331933108
3717,103.7818477,54.25401036,27.23236631,182.4318134,0.013707266,5.208825578
3718,68.27856739,34.50143157,23.78613764,117.8428378,0.019347713,6.752631746
3719,100.0245724,54.24361807,15.54443666,93.89276266,0.027860789,5.428886633
3720,95.2061105,52.78568979,14.0470467,237.080674,0.00236772,5.540381178
3721,119.8216788,53.85766315,18.28039945,181.0228413,0.028783608,6.003442262
3722,124.8618316,46.15514954,18.31655486,73.53592955,0.019662161,5.454792291
3723,92.60117406,54.28836138,19.56540931,140.0721914,0.038671398,5.959771698
3724,74.69737138,44.8733085,22.40715093,102.2417916,0.009724275,7.873008871
3725,104.6091209,60.59209726,22.74910747,277.9147811,0.013122385,5.087020455
3726,69.83302584,48.39635098,18.41012859,159.365546,0.017731169,5.430311893
3727,118.407752,45.87515346,23.8611243,163.7096552,0.001120114,5.70442055
3728,97.34050511,52.8453623,22.56956761,238.2002254,0.004796169,5.331933108
3729,92.92803884,51.17382196,27.23236631,234.8142982,0.01431964,5.208825578
3730,57.4247585,31.42124317,23.78613764,170.2253226,0.019960087,6.752631746
3731,89.17076351,51.16342968,15.54443666,146.2752475,0.028473163,5.428886633
3732,84.35230161,49.70550139,14.0470467,289.4631589,0.002980093,5.540381178
3733,108.9678699,50.77747475,18.28039945,233.4053261,0.029395981,6.003442262
3734,71.71221928,46.98365017,21.65601458,248.2653333,-0.003206342,5.771574838
3735,114.0080227,43.07496114,18.31655486,125.9184144,0.020274534,5.454792291
3736,81.74736517,51.20817298,19.56540931,192.4546762,0.039283772,5.959771698
3737,63.84356249,41.7931201,22.40715093,154.6242764,0.010336648,7.873008871
3738,93.75531197,57.51190886,22.74910747,330.2972659,0.013734758,5.087020455
3739,65.85440305,47.16868913,18.41012859,77.81228391,0.015785939,5.430311893
3740,114.4291292,44.64749161,23.8611243,82.15639307,-0.000825116,5.70442055
3741,93.36188232,51.61770045,22.56956761,156.6469633,0.00285094,5.331933108
3742,88.94941605,49.94616012,27.23236631,153.2610361,0.01237441,5.208825578
3743,53.44613571,30.19358132,23.78613764,88.67206052,0.018014857,6.752631746
3744,85.19214072,49.93576783,15.54443666,64.72198539,0.026527933,5.428886633
3745,80.37367882,48.47783954,14.0470467,207.9098968,0.001034864,5.540381178
3746,104.9892471,49.54981291,18.28039945,151.8520641,0.027450751,6.003442262
3747,110.0294,41.84729929,18.31655486,44.36515229,0.018329305,5.454792291
3748,77.76874238,49.98051113,19.56540931,110.9014141,0.037338542,5.959771698
3749,59.8649397,40.56545826,22.40715093,73.07101435,0.008391419,7.873008871
3750,89.77668918,56.28424701,22.74910747,248.7440038,0.011789529,5.087020455
3751,63.81286406,46.52351556,18.41012859,79.84882476,0.014648417,5.430311893
3752,112.3875902,44.00231803,23.8611243,84.19293392,-0.001962638,5.70442055
3753,91.32034332,50.97252687,22.56956761,158.6835042,0.001713418,5.331933108
3754,86.90787705,49.30098654,27.23236631,155.297577,0.011236888,5.208825578
3755,51.40459671,29.54840775,23.78613764,90.70860137,0.016877335,6.752631746
3756,83.15060172,49.29059425,15.54443666,66.75852625,0.025390411,5.428886633
3757,78.33213983,47.83266596,14.0470467,209.9464376,-0.000102658,5.540381178
3758,102.9477081,48.90463933,18.28039945,153.8886049,0.02631323,6.003442262
3759,107.987861,41.20212571,18.31655486,46.40169314,0.017191783,5.454792291
3760,75.72720338,49.33533756,19.56540931,112.937955,0.03620102,5.959771698
3761,57.8234007,39.92028468,22.40715093,75.1075552,0.007253897,7.873008871
3762,87.73515018,55.63907343,22.74910747,250.7805447,0.010652007,5.087020455
3763,62.84853427,46.21524817,18.41012859,79.18080274,0.014808387,5.430311893
3764,111.4232604,43.69405065,23.8611243,83.5249119,-0.001802668,5.70442055
3765,90.35601353,50.66425949,22.56956761,158.0154822,0.001873387,5.331933108
3766,85.94354727,48.99271916,27.23236631,154.6295549,0.011396858,5.208825578
3767,50.44026693,29.24014036,23.78613764,90.04057935,0.017037305,6.752631746
3768,82.18627194,48.98232687,15.54443666,66.09050422,0.02555038,5.428886633
3769,77.36781004,47.52439858,14.0470467,209.2784156,5.73111591979231e-05,5.540381178
3770,101.9833783,48.59637194,18.28039945,153.2205829,0.026473199,6.003442262
3771,107.0235312,40.89385833,18.31655486,45.73367112,0.017351752,5.454792291
3772,74.7628736,49.02707017,19.56540931,112.269933,0.03636099,5.959771698
3773,56.85907092,39.6120173,22.40715093,74.43953318,0.007413866,7.873008871
3774,86.77082039,55.33080605,22.74910747,250.1125226,0.010811976,5.087020455
3775,46.55312422,51.78378989,10.40468265,170.3442816,0.015111989,5.430311893
3776,95.12785037,49.26259237,15.85567835,174.6883908,-0.001499066,5.70442055
3777,74.06060349,56.23280121,14.56412166,249.178961,0.002176989,5.331933108
3778,69.64813722,54.56126087,19.22692036,245.7930338,0.01170046,5.208825578
3779,34.14485688,34.80868208,15.78069169,181.2040582,0.017340907,6.752631746
3780,65.89086189,54.55086859,7.53899071,157.2539831,0.025853983,5.428886633
3781,61.07239999,53.0929403,6.041600752,300.4418945,0.000360914,5.540381178
3782,85.6879683,54.16491366,10.2749535,244.3840617,0.026776801,6.003442262
3783,90.72812113,46.46240005,10.31110892,136.89715,0.017655354,5.454792291
3784,58.46746355,54.59561189,11.55996336,203.4334118,0.036664592,5.959771698
3785,40.56366087,45.18055901,14.40170498,165.603012,0.007717469,7.873008871
3786,70.47541035,60.89934777,14.74366153,341.2760015,0.011115578,5.087020455
3787,62.90854886,46.68899168,10.6141781,436.7567706,0.045414283,5.430311893
3788,111.483275,44.16779415,16.0651738,441.1008798,0.028803228,5.70442055
3789,87.35969239,56.47715382,11.80469863,463.9988357,-0.000739646,5.403489323
3790,90.41602812,51.13800299,14.77361711,515.59145,0.032479283,5.331933108
3791,86.00356185,49.46646266,19.43641581,512.2055228,0.042002754,5.208825578
3792,50.50028151,29.71388387,15.99018714,447.6165472,0.047643201,6.752631746
3793,82.24628652,49.45607037,7.74848616,423.6664721,0.056156277,5.428886633
3794,77.42782463,47.99814209,6.251096202,566.8543835,0.030663207,5.540381178
3795,44.58093139,37.01076483,13.61282042,378.4669983,0.007216774,6.404076862
3796,102.0433929,49.07011545,10.48444895,510.7965508,0.057079095,6.003442262
3797,64.78774229,45.27629086,13.86006408,525.6565579,0.024476772,5.771574838
3798,107.0835458,41.36760184,10.52060437,403.309639,0.047957648,5.454792291
3799,74.82288819,49.50081368,11.76945881,469.8459008,0.066966886,5.959771698
3800,56.9190855,40.0857608,14.61120043,432.015501,0.038019762,7.873008871
3801,68.98787145,46.8615045,10.7798017,485.6057153,0.014468743,6.261133772
3802,88.72082051,46.24605161,11.53081088,458.526638,0.016913925,6.117978185
3803,86.83083498,55.80454956,14.95315698,607.6884905,0.041417872,5.087020455
3804,24.81619687,50.36785299,10.47618295,627.9677246,0.013320418,5.430311893
3805,73.39092302,47.84665546,15.92717866,632.3118337,-0.003290637,5.70442055
3806,52.32367614,54.8168643,14.63562197,706.802404,0.000385419,5.331933108
3807,47.91120987,53.14532397,19.29842066,703.4164768,0.009908889,5.208825578
3808,12.40792953,33.39274517,15.852192,638.8275012,0.015549336,6.752631746
3809,44.15393454,53.13493168,7.610491015,614.8774261,0.024062412,5.428886633
3810,39.33547264,51.67700339,6.113101058,758.0653374,-0.001430657,5.540381178
3811,63.95104095,52.74897676,10.34645381,702.0075047,0.02498523,6.003442262
3812,68.99119378,45.04646314,10.38260922,594.5205929,0.015863784,5.454792291
3813,36.7305362,53.17967499,11.63146367,661.0568548,0.034873021,5.959771698
3814,18.82673352,43.76462211,14.47320529,623.226455,0.005925898,7.873008871
3815,48.738483,59.48341086,14.81516183,798.8994445,0.009324008,5.087020455
3816,24.66228104,50.29330673,10.47618295,212.382254,0.012700723,5.430311893
3817,52.1697603,54.74231805,14.63562197,291.2169335,-0.000234277,5.331933108
3818,47.75729403,53.07077771,19.29842066,287.8310062,0.009289194,5.208825578
3819,12.25401369,33.31819892,15.852192,223.2420307,0.014929641,6.752631746
3820,44.0000187,53.06038543,7.610491015,199.2919555,0.023442716,5.428886633
3821,39.18155681,51.60245714,6.113101058,342.4798669,-0.002050353,5.540381178
3822,63.79712511,52.6744305,10.34645381,286.4220342,0.024365535,6.003442262
3823,68.83727794,44.97191689,10.38260922,178.9351224,0.015244088,5.454792291
3824,36.57662037,53.10512873,11.63146367,245.4713843,0.034253326,5.959771698
3825,18.67281769,43.69007586,14.47320529,207.6409845,0.005306202,7.873008871
3826,48.58456716,59.40886461,14.81516183,383.3139739,0.008704312,5.087020455
3827,24.38663397,50.27014705,10.47618295,210.0809635,0.011876434,5.430311893
3828,51.89411323,54.71915836,14.63562197,288.915643,-0.001058566,5.331933108
3829,47.48164696,53.04761803,19.29842066,285.5297157,0.008464905,5.208825578
3830,11.97836662,33.29503923,15.852192,220.9407401,0.014105352,6.752631746
3831,43.72437163,53.03722574,7.610491015,196.990665,0.022618428,5.428886633
3832,38.90590974,51.57929745,6.113101058,340.1785764,-0.002874642,5.540381178
3833,63.52147804,52.65127082,10.34645381,284.1207437,0.023541246,6.003442262
3834,68.56163087,44.9487572,10.38260922,176.6338319,0.014419799,5.454792291
